nc_name,ens_region_id,cores,memory,storage
"66870acd2958ee534dafb78d38d8a227","dalian-telecom","115","386248","901027"
"8830a54158f4d29e6020c07b79e122ee","dalian-telecom","115","386248","901027"
"e24e96b133be1ffa7fa1a6e40c032dbc","dalian-telecom","115","386248","901027"
"1cf230f0cc996969ec3c40a36feed22c","dalian-telecom","115","386248","901027"
"3ca16a644551bf60724014e1c6006dca","dalian-telecom","96","386248","901027"
"ce20316b133e57023a03b67c2952a327","dalian-telecom","115","386248","901027"
"1065e815d1f36c3ee67aa3b2b3867006","dalian-telecom","115","386248","901027"
"d9539329a015186b1b7c8d528f5146f1","dalian-telecom","115","386248","901027"
"9ddd3ffd61050e699db46dcb344e13be","xian-cmcc","115","386248","901027"
"da66fa7f38bb955ec4df7362b1c5c0da","xian-cmcc","115","386248","901027"
"467dce3687761df2fdfa1b47da484063","xian-cmcc","115","386248","901027"
"eb8a023a5c700bd31ab5e257b5696b5f","xian-cmcc","115","386248","901027"
"fa7617d41c2c2745296d735fb867e2fb","xian-cmcc","115","386248","901183"
"4b03afb307bc7fae41d4fc237fc06214","xian-cmcc","115","386248","901183"
"65f30d43e6cac486a546509cdd05812c","dalian-telecom","115","386248","901027"
"4bf6a4afe375c6b7c27a407705833a0b","dalian-telecom","115","386248","901027"
"88794c9c7e9a8efd6d1bfdb016a0e213","dalian-telecom","115","386248","901027"
"e8300201d5302e02043128986579a506","dalian-telecom","115","386248","901027"
"b9bc3620624c55af181da1ee1da260ee","chengdu-telecom-4","96","386257","819934"
"dadbf6a77f6a145b6d3a40bd4376b598","chengdu-telecom-4","96","386257","901183"
"c437cca50978f8af13c714e8b1b16e8b","chengdu-telecom-4","96","386257","901027"
"ef581f89d8d4532d10d0e9328247d053","chengdu-telecom-4","96","386257","901183"
"e95193a3f684ef8322a62413ab254023","chengdu-telecom-4","115","386257","820076"
"b9110b37273de18229dcba656c5d5304","chengdu-telecom-4","96","386257","820076"
"22a6994bdfbe129cf1696aee8fb11486","chengdu-telecom-4","96","386257","819934"
"8e8eafe986464714c22970c883bfdaf4","chengdu-telecom-4","96","386257","820076"
"3e3e9acf3344d84521b79885ebd9345e","chengdu-telecom-4","96","386257","819934"
"bb8b38a881354deb2dcf3643c8dae008","chengdu-telecom-4","96","386257","819934"
"926b78d27dd4f53849e1bcccf6427489","foshan-telecom","115","386248","901027"
"a89ca540b23ec5232db8e7e0f501a3b1","foshan-telecom","115","386248","901183"
"cfaed9a0d347ca6730f06bdd6b8d766c","foshan-telecom","115","386248","901027"
"1ee3de5c83c4751085644e9f98b70be0","foshan-telecom","115","386248","901027"
"1d994f736d9083a4e8f18567b35f7cb9","foshan-telecom","115","386248","901027"
"7c8f20c9be7e80cb1e5b910bcce31f18","foshan-telecom","115","386248","901027"
"bb762f85d9388f6f1bbe4575f59d30a7","foshan-telecom","115","386248","901183"
"59dab9accb3d204861c8d3a369f3a33c","foshan-telecom","115","386248","901027"
"060d0babf8a60326049a4524b24c98f7","foshan-telecom","115","386248","901027"
"4620a883b2de13c31db93378d2d9e909","foshan-telecom","115","386248","901027"
"33e22a0b6b15dc81ad1a34bb0a846a37","foshan-telecom","115","386248","901027"
"d6bdf661d912a28b971cf356e9c7a335","foshan-telecom","115","386248","901027"
"f52cd861ec2a06e7dfafe3e0fd943aae","suzhou-telecom","64","257727","819934"
"75c28d2238975a8392148745e033948c","chengdu-telecom-4","40","128469","75781585"
"23967c1d9f1c9884d9be278474f5a665","chengdu-telecom-4","40","128469","85951452"
"01319b1fe91541c2916d2323d53dbaba","wuhan-unicom","115","386248","901183"
"929ca162355558fd092f8a664a305a83","wuhan-unicom","115","385492","901183"
"8e5e11dea10fb70eb832672e010a8d72","wuhan-unicom","115","386248","901183"
"ea8bb95dc6edb9f1850bf9272f2c3c3e","wuhan-unicom","115","386248","901027"
"8196f984e7b3da29d15c21bf21b53635","wuhan-unicom","115","386248","901183"
"1dcc88748be5d4160481d9e46d1c1fe8","wuhan-unicom","115","386248","901027"
"07ef90d340916818f815453101411244","nanjing-cmcc","115","386248","901027"
"c8c5889cc5ed69d30ae6dd47f2d7491c","nanjing-cmcc","115","386248","901027"
"a818402f4852c2f2f6cb63e742f37abb","nanjing-cmcc","115","386248","901027"
"6acfa33c734c29755b566cd57a59e329","nanjing-cmcc","115","386248","901183"
"daa31dd220865af1482ff430049a3faa","nanjing-cmcc","115","386248","901027"
"30bd872c6d512d7adc5ed27e376035c7","nanjing-cmcc","96","386248","901183"
"93eec2a943de1962a8f2fa15e015cae6","nanjing-cmcc","115","386248","901183"
"6e333de20048048c38a2e3eefed6d2d8","nanjing-cmcc","115","386248","901027"
"f3668b1693e6c7ff3cac002d90d339c2","nanjing-cmcc","115","386248","901183"
"2b06f782e7428c5eb3a7ae8527393eaa","nanjing-cmcc","115","386248","901183"
"69b540fc58a4e5648aba8faceff8df2b","nanjing-cmcc","115","386248","901183"
"ffed9e7565f6276751b86544588c29cd","nanjing-cmcc","115","386248","901027"
"7d8c4eba5cefebc1da9d3c20a2fac62d","wuhan-cmcc","115","386248","901027"
"8d5a19894e84c6faca7f9b48a3f52c61","wuhan-cmcc","115","386248","901027"
"1c912f841b2feec6665cefea6442f5a9","wuhan-cmcc","115","386248","901027"
"ff0e91de56dd32c3f5950e2f1c6a8a6b","wuhan-cmcc","115","386248","901183"
"a1a7f6951243393edd88c2a0907886b4","wuhan-cmcc","115","386248","901027"
"0208e4689e164a82ef8292ab028196d5","wuhan-cmcc","115","386248","901027"
"a24c0d3a153fb1cb59daa02372cc190e","wuhan-cmcc","115","386248","901183"
"1a298b54af799be013c5e89f8a3c5c05","wuhan-cmcc","115","386248","901183"
"2b0512871355c55938407428c18f1791","wuhan-cmcc","115","386248","901027"
"e9bffdfaa598d67634c41bc67f43fcf4","wuhan-cmcc","115","386248","901027"
"84e878b0ced5650964562052189bf748","jiamusi-unicom","32","128781","16380669"
"16b00d32109f53177ed01452dff2dfd6","jiamusi-unicom","32","128802","16380260"
"62191046ffca2dd7b21d1d945d3c5447","jiamusi-unicom","32","128802","16380260"
"69d439f08c6cbdd013b0a2fb59af049a","jiamusi-unicom","32","128802","16380260"
"748ac789b4d188e138533cf08c567803","jiamusi-unicom","32","128781","16380669"
"abf2e7958926127bc9ea7d166ca1c545","jiamusi-unicom","32","128781","16380669"
"08bd6a51bd8f4a171c0745d10a054e0f","jiamusi-unicom","32","128781","16380669"
"ab57af557e38bb8a41d115607973b7e7","jiamusi-unicom","32","128781","16380669"
"3d49efbae5fc270afb161c76ec95e0b7","jiamusi-unicom","32","128781","16380669"
"ce7a1722e94036cf968256a47ceb9cac","jiamusi-unicom","32","128781","16380260"
"4e6bd4f4908ce20553a127d457feffda","jiamusi-unicom","32","128781","16380669"
"7243d193b925f2d16302372772f74e7b","jiamusi-unicom","32","128781","16380260"
"cfaad09de23a2399062833e707fbd150","jiamusi-unicom","32","128781","16380669"
"f2decc3652bada621a6dc0ae54d03d5d","jiamusi-unicom","32","128781","16380669"
"631e7f44484570a31d3d453a71591052","jiamusi-unicom","32","128781","16380669"
"ee15a6d1b533cf6354acb1257d780394","jiamusi-unicom","32","128781","16380669"
"b24796f6a87237e909f72379515ceaac","jiamusi-unicom","32","128781","16380669"
"5eb3e4165b39f790854af2daa2166d7c","jiamusi-unicom","32","128781","16380669"
"968662d68fd678292f6bb540b48d51d9","jiamusi-unicom","32","128781","16380669"
"a3a7b60a7e6fc01f04f0acc0a4e441ca","guiyang-unicom","115","386248","901027"
"4bab2d8ea1e2d5497c817b192832a3e1","guiyang-unicom","115","386248","901027"
"e3cdee6a67dcf88ced92849aa1ca3fe4","guiyang-unicom","115","386248","901027"
"20f614f74fc678f34be0fe79dbc9609b","guiyang-unicom","115","386248","901027"
"7601ff9317c9f5b39e85d7abfb6cc673","guiyang-unicom","115","386248","901027"
"a985912313fcad5567d4af761332c27f","guiyang-unicom","115","386248","901027"
"38640e821b41a428f79e1bd80b3c488d","guiyang-unicom","115","386248","901027"
"13e49419a7a754f5ad678e9a608c6370","guiyang-unicom","115","386248","901027"
"bdfd9a7d4cfcf6af891f27390074a63d","guiyang-unicom","115","386248","901027"
"bd91590c0486f3c2a1afafd0bf628091","guiyang-unicom","115","386248","901027"
"a08a2c56f9afa5aee65dd81354686e24","dalian-cmcc","115","386248","901027"
"2e6cc28469c9790d6819dd9fdc134348","dalian-cmcc","115","386248","901027"
"41001fdee178069267c0e247e3ae5cb4","dalian-cmcc","115","386248","901027"
"41d88ff8cf6eeae2e85b1c930031236e","dalian-cmcc","115","386248","901027"
"373f05872e1afb80972e38a4d0b266e0","dalian-cmcc","115","386248","901027"
"cc9e63a509a1b24f3fc3206ee6c6837f","dalian-cmcc","115","386248","901027"
"827c193acf4e815bcd0fa9d4842ad3cb","chengdu-telecom-4","40","128405","85951335"
"21140ff2a049666bf0c54cf86389780e","chengdu-telecom-4","40","128469","85951335"
"84c36c74699a7e3791dc3ec3ca590afc","chongqing-telecom-2","115","386248","901183"
"b0ddb9200773cb4da2282b0305885540","chongqing-telecom-2","96","515515","901027"
"1f9433ab601f874d59542dea98a170b0","chongqing-telecom-2","96","515515","901027"
"9afb5f5f58f916ab2d3a6850f567b576","chongqing-telecom-2","96","515515","901027"
"376583f8a5ad638c3431e3e814635e03","chongqing-telecom-2","96","515515","901027"
"ade36ba7d57bb4320ccc62f5dc8eef82","chongqing-telecom-2","96","515515","901027"
"ad5aae4b3b1d23e58c7c1bc318cfd698","chongqing-telecom-2","96","515515","901027"
"dba7baeb3444b2a8c2a9076bf698abf0","chongqing-telecom-2","96","515515","901027"
"3c6b05ba3f0716a4700a12fcd11a4ac9","chongqing-telecom-2","96","515515","901027"
"c13939f2484ffb28901b8acc9f70ab8d","chongqing-telecom-2","96","515515","901027"
"5ff62f7224df104f148d77b3655d32f5","chongqing-telecom-2","96","515515","901027"
"f43391c90ba9cbdfe703de3e94aab590","chongqing-telecom-2","96","515515","901027"
"632a9cc30c4254a1e4d6088b8977a709","chongqing-telecom-2","96","515515","901027"
"9b5571a6abb18739740da2249cd1c8d3","chongqing-telecom-2","96","515515","901027"
"e4a0d420146fbbb489664a673ac2cd7c","chongqing-telecom-2","96","515515","901027"
"e44c961b8866dc4251c5c811477acd16","chongqing-telecom-2","96","515515","901027"
"a9837f465ce7c688281620bf92b26888","shanghai-telecom-4","58","386248","130544160"
"2d6b960fcf885e1dd4ccee4cc6787555","shanghai-telecom-4","58","386248","130544160"
"e9d8da7838df0cf214811310f1e937a9","shanghai-telecom-4","58","11353856","130544160"
"25e08d216d924ed47d845a5bbcb1b02a","shanghai-telecom-4","58","386184","130544160"
"2cf3a8e7a1e7a416d99165245d657c23","shanghai-telecom-4","58","386184","130544160"
"b6c04be2b2563206df4a57ec76cf7a3d","shanghai-telecom-4","58","386248","130544160"
"e9f12578732f72cbb1e4eeb9e1090d31","shanghai-telecom-4","58","386184","130544160"
"f90933636d770f2a8292c36b14e88bff","shanghai-telecom-4","58","386184","130544160"
"943ac7c234e4a45a21bc8f02889a21da","shanghai-telecom-4","58","386184","130544160"
"9d214f9d9b8e7b42afc496933519a952","shanghai-telecom-4","58","386184","130544160"
"020c48efa82180d4c5c8e9740bea10ac","shanghai-telecom-4","58","386184","130544160"
"e04b7cec6d40e41aecfa054e933166eb","shanghai-telecom-4","58","386184","130544160"
"3bca3bba66aebf90ba313f50ec88742a","shanghai-telecom-4","58","386248","130544160"
"a8f5780025c394fd84e5be464e44f920","shanghai-telecom-4","58","386248","130544160"
"ee6e30b8ab48a550a15c6b95fd5ae0b8","shanghai-telecom-4","58","386248","130544160"
"30ab556db6fe058e90b47ee052006026","shanghai-telecom-4","58","386184","130544160"
"6a4933e62dd5275ef82bc352d045918a","changzhou-telecom","63","515482","19754266"
"9befad3312f5d8916f55f598a202afe3","changzhou-telecom","63","515482","19754266"
"292697f94dabcb402f0ba10858251e5c","changzhou-telecom","63","515482","19754266"
"95859b2e4cbe012f694411bf74343ede","changzhou-telecom","63","515482","19754267"
"2a890f300e4d1749b2e3bd21300ccbc4","changzhou-telecom","77","515482","19763200"
"b588f479a641ddfe0e3454d2ddee1de2","changzhou-telecom","63","515482","19754266"
"a023b4e041814a06e5da405f846db954","changzhou-telecom","77","515482","19754266"
"c555f04de8fbddfaba0dc4d51bacddd1","changzhou-telecom","63","515482","19754266"
"4fbf457f4c9615a1566b927cf5af97d1","changzhou-telecom","63","515482","19763200"
"911b0db798f7e8188c5f3e7ad8ddb125","chongqing-telecom-2","96","515515","901027"
"92409d80bc10547f42d507d0d56f4dcb","chongqing-telecom-2","96","515515","901027"
"1f0004e9778c311c27827c77e14661dd","chongqing-telecom-2","96","515515","901027"
"db50243cebb90d221fdced256ee95610","chongqing-telecom-2","96","515515","901027"
"4b5955b8d49a9c383a42ea1d2944c729","chongqing-telecom-2","96","515515","901027"
"cfdd3a4e3d685127114a95c5bbc977c9","qingdao-telecom","115","386248","901027"
"c0d0f2bf4124dc58b351d0442c7a5a28","kunming-cmcc","115","386248","901183"
"6218fc7de5a46c95c40e09edea0c9993","shanghai-telecom-5","92","515482","19754266"
"56f831d2b436d8ef4bffe0c4c37fdee4","shanghai-telecom-5","92","515482","19754266"
"fa8bb6aa2cf72f406c7defbfb927cef3","shanghai-telecom-5","92","515482","19754266"
"9418473b66a4ddf803a812db75040344","shanghai-telecom-5","92","515482","19754266"
"479fa13d14fc6fb6d89f14d9185f52a9","shanghai-telecom-5","92","515482","19754266"
"1a6b50fcd59b18b7fc8b6ebad941bfe0","shanghai-telecom-5","92","515482","19754266"
"77a4d03d0db531c499e22ba780ad4aef","shanghai-telecom-5","92","515482","19754266"
"a566291da6a6105aa268bba44eb53d9e","shanghai-telecom-5","92","515482","19754266"
"0da924865a7e4ffd6b97dcea2cdf0ab3","shanghai-telecom-5","92","515482","19754266"
"8386360a63719ad658da529d22084168","shanghai-telecom-5","92","515482","19754266"
"f4436bd318f108cf4b58e76d09b79209","jinan-cmcc","96","515482","19839705"
"5786a5de5fac86ff04e335c9e2d3b378","jinan-cmcc","96","515482","19839705"
"e428f43690d4d12f62f595457ef1412a","jinan-cmcc","96","515482","19839705"
"efcbe917a0d5f03bd9b8223201349852","jinan-cmcc","96","515482","19839705"
"b8a70dc32f993c0ceb8f465a2e5e3651","jinan-cmcc","96","515482","19839705"
"5cfd1046aefa3517ac7dbc9b9c785c78","jinan-cmcc","96","515482","19839705"
"243da90cd25dea07180f03d0cbaafa7a","jinan-cmcc","96","515482","19839705"
"ae09d8374ac45d068cab41c07a596914","jinan-cmcc","96","515482","19839705"
"98ef9d0dccf6aa41a1e177338101e294","jinan-cmcc","96","515482","19839705"
"dd24ecfb8fe2806de0b085260c968800","jinan-cmcc","96","515482","19839705"
"459dde127029195120aed016366f7bf0","jinan-cmcc","96","515482","19839705"
"535f35327d041a0427459f61c44c887c","jinan-cmcc","96","515482","19839705"
"ab51ec879b300b46b9bb58b5aeb7cbc5","jinan-cmcc","96","515482","19839705"
"02016bb5e2a98e8b8f8a1870f4787ef5","jinan-cmcc","96","515482","19839705"
"66315092fea571f60d306dec41f468b9","jinan-cmcc","96","515482","19839705"
"23f586c6235e5f6987c2b3fc6dff8344","jinan-cmcc","96","515482","19839705"
"d01a02551f3ad1a1546e7eeee3c5627f","wuhan-telecom-3","64","515482","19754266"
"8be307e00dc9ed3e38ec5a1921c99368","wuhan-telecom-3","77","515482","19754266"
"83da42d85e33f61bc7da25b44a40bccf","wuhan-telecom-3","64","515482","19754266"
"a2824bfe86451cc38c83d9234daf1c2d","wuhan-telecom-3","64","515482","19754266"
"6efed9fb1f657d3f1559cdb0535ed8ab","wuhan-telecom-3","64","515482","19754266"
"4eb54f56c208f1a10aa9a7fb3333da70","wuhan-telecom-3","77","515482","19754266"
"f4c4b397bc0659fd297b60696f2c7cf9","wuhan-telecom-3","77","515482","19754266"
"acb090c52f66b77451aeaef4c1c58db1","wuhan-telecom-3","77","515482","19754266"
"91def9a6e5df9a41a934d8d3d666fca2","wuhan-telecom-3","77","515482","19754266"
"c9d541127e21cc0a294bc3830fae1a7a","wuhan-telecom-3","77","515482","19754266"
"c1956d09c0c8a29eee2542d1a0b3d4fc","wuhan-telecom-3","77","515482","19754266"
"06bb59be7954948014110c91340dc613","wuhan-telecom-3","77","515482","19754266"
"5a2f9af048955d61db98c639a6e26919","wuhan-telecom-3","77","515482","19754266"
"75b07fa247f7f38d169e6ce4cf103e06","wuhan-telecom-3","64","515482","19754266"
"65146e3ceca23ed6d030bc04ac1c04b3","wuhan-telecom-3","77","515482","19754266"
"93b6eece2a771ea77c249612ec2d15b6","wuhan-telecom-3","77","515482","19754266"
"7033d19d4deec2641645d94f79c70652","wuhan-telecom-3","77","515482","19754266"
"db8086c87994ab2b46fb7e3289726cf1","wuhan-telecom-3","77","515482","19754266"
"b4c1fb1fa3e81258861d861c29d235fc","wuhan-telecom-3","77","515482","19754266"
"2873d6624b7302aa5a3e7a431f28ab37","wuhan-telecom-3","77","515482","19754266"
"7780273a0432bc6ecdbfc0bb3b0cb5b6","jinan-cmcc","96","515482","19839705"
"f9039fea2287b10d421b1d2c949fec2e","jinan-cmcc","96","515482","19839705"
"e95e482f8a045c02ec397196590a9dae","jinan-unicom","77","515417","19754266"
"77cc20ad24487fc24e40ec0dbcf42b35","jinan-unicom","77","515482","19754266"
"73353c247ea4adefe532abeddd27adaf","jinan-unicom","77","515482","19754266"
"70fe87d3aae3a8d3c0eab64db16ebddc","jinan-unicom","77","515482","19754266"
"a9158b7f06ca985f5592b1ac45165f66","jinan-unicom","77","515482","19754266"
"29fa23ba1a4106138768b54f6935b3fa","jinan-unicom","77","515482","19754266"
"2aa1a2168ec1299b5d1f6b78108f2368","jinan-unicom","77","515482","19754266"
"6a2d2f6ab2a1b64fa33f875ae5180615","jinan-unicom","74","515482","19754266"
"5299bb3e08cc8825bf89bddcdac83cc3","jinan-unicom","77","515482","19754266"
"4e242b27a540a2886f84506f122fac0a","jinan-unicom","77","515482","19754266"
"1b00bda5dd26030add2d0939c3878e87","jinan-unicom","77","515482","19754266"
"74e34dc256976a0ff547e294a78818fc","jinan-unicom","77","515482","19754266"
"71c55ba81a03e59f1a20046e1e3e81a3","jinan-unicom","38","257454","19754266"
"28981bd3731b0799ad69b80c05102be2","jinan-unicom","77","515482","19754266"
"67f668838120c573634fd815bf0140e0","jinan-unicom","77","515482","19754266"
"4a8d6b72bc19549e65a4e09d7fad099f","jinan-unicom","77","515482","19754266"
"d3055d86efbcd1df2a93221aa43eb3d0","jinan-unicom","74","515482","19754266"
"2293af6f1bc68495dcee225ebb4be458","jinan-unicom","77","515482","19754266"
"1b64fd71b7af7042e43c00b215241cef","jinan-unicom","77","515482","19754266"
"8db39bb3f1f2c6422a746b7c8ed7b39e","shenzhen-telecom","48","386258","89230884"
"47ae1dc481f87b991367771a224f0763","shenzhen-telecom","48","386258","89230884"
"ef8d45656b893b592fbad6c4549f7fb5","shenzhen-telecom","48","386258","89230884"
"094d30f8982de9b62546782a7511372b","shenzhen-telecom","48","386258","89230884"
"a5c657557f5c62f54ad6c957c70197bc","shenzhen-telecom","48","386258","89230884"
"4ec1e58161567f97626a8cee8f655668","shenzhen-telecom","48","386258","89232176"
"5b4d3a1c2022b0e4bcabacb3e16795b0","shenzhen-telecom","58","386258","89230884"
"50a4ce605f6cf653c0224cf8088c36e1","shenzhen-telecom","40","386258","89232176"
"8a1e8cb44149787f47a33520505d4120","shenzhen-telecom","58","386258","89230884"
"f2aa54f374abf32ac64992ec666d755b","shenzhen-telecom","48","386258","89230884"
"41cd7517a401db83973bd620774c2bbd","shenzhen-telecom","58","386258","89053151"
"d01c34101a23c7412da2f12fabf8c881","shenzhen-telecom","48","386257","89232176"
"3144aed47634592c3bea2184b98e827c","shenzhen-telecom","58","386258","89230884"
"4f474d23e46edfd85a8b035e0396dce3","shenzhen-telecom","58","386258","89232176"
"1ef9c42b08c2922e096f46300a43a9c8","shenzhen-telecom","58","386258","89232176"
"cfb7f08d224371b2444a6aeb9dfcab07","shenzhen-telecom","58","386258","89230884"
"5d36829fd99b98202d0d6e3ff3200b2c","shenzhen-telecom","40","386258","89232176"
"506b6b35a9dd3b8fa4c3bde9923012be","shenzhen-telecom","58","386258","89230884"
"aeea14eae876c1537eec37f8848a927c","shenzhen-telecom","58","386258","89232176"
"15e20c9b244ef3e48cc4949df051f4ae","shenzhen-telecom","32","257719","614400"
"d731b017abc1b12a8f4ba79aacc45a86","shenzhen-telecom","32","257719","614400"
"ead23906267d8a2fee2d9939883775e5","guangzhou-unicom-2","48","386258","89230884"
"ac79187da000f845f237f16a9af3348e","guangzhou-unicom-2","48","386258","89232176"
"995249ad6e8932d6b954176607de49f5","guangzhou-unicom-2","48","386258","89232176"
"609a2b7c2f76ad0c34d8350cc8e7f82e","guangzhou-unicom-2","58","386258","89232176"
"35b8245b87a75aa2d2c4d3dae9298108","guangzhou-unicom-2","58","386258","89232176"
"4f6a69960ac4a817cc71634bbe15c32c","guangzhou-unicom-2","40","386258","89230884"
"9d472795f91b7d99b86e8201b6f1fc3b","guangzhou-unicom-2","48","386258","89232176"
"a758b597441367e0506479384a325065","guangzhou-unicom-2","58","386258","89232796"
"f60a6e30763ac15427fe0285194f547c","guangzhou-unicom-2","58","386258","89232176"
"4a4f1eb20be1ca5f5749eedb06acf0a5","guangzhou-unicom-2","58","386258","89232176"
"88592b6b7d51ac82d568a84755e48242","guangzhou-unicom-2","58","386258","89232796"
"843eb8fb1baac8eb2925d2901e4df3b8","guangzhou-unicom-2","58","386258","89232641"
"2f7af95f3d7831d51339fb0a5d661528","guangzhou-unicom-2","40","386258","89230884"
"8ea58663fd8e885c9b1cf35c367632fa","guangzhou-unicom-2","58","386258","89232796"
"396fb02cc7ab14e36c9e437ff1a0805d","guangzhou-unicom-2","58","386258","89232331"
"5fef6f08311fca42228c955a31cd25c9","guangzhou-unicom-2","58","386258","89232176"
"3cd42e971048462bbcf5917281bac6fd","guangzhou-unicom-2","58","386258","89232176"
"e59de195a72cad45e0ea20e5dde528f5","guangzhou-unicom-2","58","386258","89230884"
"bbe15f889bdfa9f0f7a82e0f5bb366d4","guangzhou-unicom-2","58","386258","89230884"
"d29b0d96a3af4b7db2c337a6d6521ac8","beijing-unicom-3","77","515705","19762642"
"fbc0c16263ed4a171e2585ff8a186fc8","beijing-unicom-3","77","515705","19762642"
"3756b900a8634e2277be7501fb6072e3","beijing-unicom-3","77","515705","19762642"
"33d1844173cd3eea734ac0505aa0cc41","beijing-unicom-3","77","515705","19762642"
"30069d0eda2c2630dfe12adde453e4d5","beijing-unicom-3","77","515705","19762642"
"80dc2172da6cbf7094bae38805001838","beijing-unicom-3","77","515705","19762642"
"a07bd2f77d2f1d6da9855bc5f20fcf93","beijing-unicom-3","77","515705","19762642"
"4783dd9f9413becfa36e11dcc9d65e3f","beijing-unicom-3","77","515705","19762642"
"a98a371b997182ca2756e2c3a4e2eb34","beijing-unicom-3","77","515705","19762642"
"0e30fe52b7670ca26568affe3af50e30","beijing-unicom-3","77","515705","19762642"
"caef6e89d3627e120de02aee4defa187","beijing-unicom-3","77","515705","19762642"
"378ccd7bcac03619284dc66d56f1f51c","beijing-unicom-3","77","515705","19762642"
"7565f2e1412d76fac9ebf71cc30742bf","beijing-unicom-3","77","515705","19762642"
"b07ba77578f9e9e2690cd13a6ce1c97e","beijing-unicom-3","77","515705","19762642"
"4a70b5ec610a7084b9f3dbaee66912b5","beijing-unicom-3","77","515705","19762642"
"1325287732119055c0358867a6c444f7","beijing-unicom-3","77","515705","19762642"
"b40992ebf9e8c6521c72a1dbd6bb6ab6","beijing-unicom-3","77","515705","19762642"
"763c7899a526b03c5b98778d43d92472","beijing-unicom-3","58","386184","901027"
"1fcfd666c9c854055ef23405c14311f5","beijing-unicom-3","58","386184","901027"
"199bf60c457cf5a819a4a094164708a3","beijing-unicom-3","58","386184","901027"
"6ce936e0fdbc6d4a6c58677bfe4287dd","beijing-unicom-3","58","386184","901027"
"f5f93abb2f859a1f659bc9fd4fdc6a10","beijing-unicom-3","58","386184","901027"
"4debd888049ee5ece0bc472a00aa0a2b","beijing-unicom-3","58","386184","901027"
"9b97a79a7529b5724b1bbcb272036cfa","beijing-unicom-3","58","386184","901027"
"d11aafe198d42ae7edd81f73be2f8de8","beijing-unicom-3","58","386184","901027"
"096a1669e0c502ea9b8249341cbfcff5","shenzhen-cmcc","77","515770","19762642"
"d316325a7cc167e23d0188d52a9a652a","shenzhen-cmcc","77","515770","19762642"
"ea574ed10754d8e7361af6d1cb2ab18f","shenzhen-cmcc","77","515770","19762642"
"d0798080b7718e9aeffa65337ee15bfe","shenzhen-cmcc","77","515770","19762642"
"5cc41e0092b1fcce485acecaf684ec17","shenzhen-cmcc","77","515770","19762642"
"e8ad805ebce8f6676ddad05967578e26","shenzhen-cmcc","77","515770","19762642"
"8f867b6fadc88125014187e0e3ac40fc","shenzhen-cmcc","77","515770","19762642"
"0738dece3ed0c50ebfafc1a986022b32","shenzhen-cmcc","77","515770","19762642"
"03371b9ad2c92f6b3b64c6ebe46740f7","shenzhen-cmcc","77","515770","19762642"
"d0d1a2da8fd2adb7c65f18b91a6e5f78","shenzhen-cmcc","77","515482","19754266"
"c3b55e903c2439dbb74738f54d3cfe1d","shenzhen-cmcc","77","515482","19754266"
"05ef2e1ac188d9b0a81d0a193112301c","shenzhen-cmcc","77","515482","19754266"
"9d77dff8187a8b4f4b260350a36275f9","shenzhen-cmcc","77","515482","19754266"
"576b413d760e19541ee5f606ce952e36","shenzhen-cmcc","77","515482","19754266"
"da80b2ce68ca4eab88b98729cdd53d65","shenzhen-cmcc","77","515482","19754266"
"4ef0221edb70d9e184aa8c3938d95379","shenzhen-cmcc","77","515482","19754266"
"78e91ba28e442408f81162c55f478e07","shenzhen-cmcc","77","515482","19754266"
"878b9aebfe78e4b700f161311870fcda","shenzhen-cmcc","58","385492","901027"
"d90ca9303b091a873733b15ecdc7e177","shenzhen-cmcc","115","386248","901027"
"55516d1ca1803400b9ea1db12794b4ad","shenzhen-cmcc","115","386248","901027"
"e4f366a7ac42064028f6b453d1a1f4a0","shenzhen-cmcc","115","386248","901027"
"596702438c5460cbbac651009b16b8fd","shenzhen-cmcc","115","386248","901027"
"9a2c76c6850a27da1db06a383354efbd","shenzhen-cmcc","115","386248","901027"
"849da9442b5ed0648ec213facff3302a","shenzhen-cmcc","115","386248","901027"
"10ecd50aa3237316a0af1e7c5a5475d0","shenzhen-cmcc","58","385492","901027"
"4cc699cf7beba8e135415c6ca1346234","xian-telecom-2","77","193219","69580800"
"0dd45eea599308931847216258644643","xian-telecom-2","77","193219","69580800"
"6f48f156c07b8eb91f77f8863279ff84","xian-telecom-2","77","193219","69580800"
"a01b5f3a7c646afa1f53bb7c35f31715","xian-telecom-2","77","193219","69580800"
"2ab4b05d7d98915b556dada2133cedeb","xian-telecom-2","77","193219","69580800"
"1104db143df510e6b93b7da44ec7df34","xian-telecom-2","77","193219","69580800"
"61ba95bb14f9e68506661b539f00e359","xian-telecom-2","77","193219","69580800"
"b3da765d8887132af99ed28c0164f4e0","xian-telecom-2","77","193219","69580800"
"b6d93372d623496b291aa52dea13bc52","xian-telecom-2","77","193219","69580800"
"2b55cd4376d89fd1d75fd9b016271150","xian-telecom-2","77","193219","69580800"
"3b6a5077c3cde8ef094ea9a92c0ec1ef","xian-telecom-2","77","193219","69580800"
"3ba4a2f4d1578821911253d9dfd4ae51","xian-telecom-2","64","193219","69580800"
"f2f0b5e801340345fcb7a481568b4466","xian-telecom-2","77","193219","69580800"
"27367a9073839f21a02af19280296d6a","xian-telecom-2","77","193219","69580800"
"116641142f89650ea54dc10e3066536b","xian-telecom-2","77","193219","69580800"
